avg_response_time,coverage_percent,incidents_prevented,prediction_rate,prediction_precision,prediction_recall,incidents_total,resolved_incidents
8.10655737704918,78.6333333333333,0.0,0.0,0.2727272727272727,0.024,125.0,122.0
7.132352941176471,79.98947368421062,0.0,0.0,0.3,0.02158273381294964,139.0,136.0
8.94308943089431,80.73070175438602,0.0,0.0,0.125,0.016129032258064516,124.0,123.0
9.344,78.938596491228,0.0,0.0,0.3333333333333333,0.030534351145038167,131.0,125.0
6.992063492063492,82.58596491228069,0.0,0.0,0.1,0.0078125,128.0,126.0
9.471830985915492,79.111403508772,0.0,0.0,0.3,0.02027027027027027,148.0,142.0
8.877358490566039,78.76140350877198,0.0,0.0,0.125,0.017543859649122806,114.0,106.0
7.704,78.83421052631586,0.0,0.0,0.1111111111111111,0.007751937984496124,129.0,125.0
8.907692307692308,79.1368421052632,0.0,0.0,0.2222222222222222,0.015151515151515152,132.0,130.0
9.788135593220339,76.33771929824572,0.0,0.0,0.3333333333333333,0.02459016393442623,122.0,118.0
8.75,80.7254385964912,0.0,0.0,0.3,0.02112676056338028,142.0,140.0
8.826446280991735,79.34912280701766,0.0,0.0,0.14285714285714285,0.016,125.0,121.0
10.467213114754099,81.85701754385978,0.0,0.0,0.6666666666666666,0.03225806451612903,124.0,122.0
10.203007518796992,80.47543859649134,0.0,0.0,0.5,0.022222222222222223,135.0,133.0
9.608,83.34912280701764,0.0,0.0,0.4,0.015384615384615385,130.0,125.0
6.516949152542373,83.62894736842107,0.0,0.0,0.1,0.00819672131147541,122.0,118.0
6.815384615384615,83.02105263157911,0.0,0.0,0.3,0.022900763358778626,131.0,130.0
4.23469387755102,83.11842105263152,0.0,0.0,0.6666666666666666,0.019801980198019802,101.0,98.0
10.084507042253522,80.7912280701755,0.0,0.0,0.5,0.028169014084507043,142.0,142.0
7.362962962962963,82.20789473684222,0.0,0.0,0.2727272727272727,0.021897810218978103,137.0,135.0
10.211538461538462,82.16842105263169,0.0,0.0,0.5,0.03773584905660377,106.0,104.0
8.645454545454545,84.0701754385967,0.0,0.0,0.3333333333333333,0.02608695652173913,115.0,110.0
8.411764705882353,79.04649122807017,0.0,0.0,0.3076923076923077,0.032520325203252036,123.0,119.0
10.008130081300813,80.85877192982461,0.0,0.0,0.3333333333333333,0.016,125.0,123.0
7.430894308943089,81.46315789473692,0.0,0.0,0.16666666666666666,0.023809523809523808,126.0,123.0
8.709401709401709,80.28947368421065,0.0,0.0,0.23076923076923078,0.025,120.0,117.0
6.991803278688525,80.63684210526331,0.0,0.0,0.38461538461538464,0.04032258064516129,124.0,122.0
12.032520325203253,77.03157894736847,0.0,0.0,0.3076923076923077,0.03125,128.0,123.0
8.29896907216495,80.938596491228,0.0,0.0,0.0,0.0,102.0,97.0
10.19626168224299,78.53245614035094,0.0,0.0,0.25,0.03508771929824561,114.0,107.0
